"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL130585";"";"None";"365.43";"0";"3.91";"25";"Cn1c2c(c3ccccc31)CN(CCCOc1ccc([N+](=O)[O-])cc1)CC2";"Ki";"'='";"250.0";"nM";"6.60";"";"";"UO_0000065";"18.07";"0.33";"2.69";"10.91";"0";"CHEMBL620717";"Binding affinity towards human 5-hydroxytryptamine 5A receptor using LSD as radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145074";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";"";"250.0"
"CHEMBL3644528";"";"None";"344.30";"0";"2.73";"BDBM135783";"NC(N)=NC(=O)c1ccc2c(F)cnc(-c3c(F)cccc3F)c2c1";"Ki";"'='";"1.4";"nM";"8.85";"";"269277";"UO_0000065";"25.72";"0.48";"6.12";"9.38";"0";"CHEMBL3705795";"Binding Inhibition Assay: A solution of the compound to be tested and 100 μM 5-CT (5-carboxamidetriptamine) in DMSO was added to a 96-well plate at 2 μl/well, suspended in an incubation buffer, and a membrane from HEK293 cells for forced expressions of a human 5-HT5A receptor prepared at 200 ug/ml was added at 100 μl/well. After incubation at room temperature for 15 minutes, a [3H]5-CT solution (2 nM [3H]5-CT, incubation buffer) was added thereto at 100 μl/well.Separately, 100 μl of the solution was distributed into a liquid scintillation vial, and 2 ml of Aquasol II (registered trademark) was added thereto, followed by stirring. Then, radioactivity was measured by a liquid scintillation counter. It was incubated at 37C. for 60 minutes. The reaction mixture was sucked into 96-well GF/C filter plate that had been pre-treated with 0.2% polyethyleneimine, and washed six times with an ice-cooled, 50 mM Tris (pH 7.5) buffer. The GF/C filter plate was dried.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638868";"37";"BindingDB Patent Bioactivity Data";"";"2014";"CHEMBL3307715";"";"";"";"1.4"
"CHEMBL3644530";"";"None";"358.32";"0";"3.04";"BDBM135785";"Cc1cnc(-c2c(F)cc(F)cc2F)c2cc(C(=O)N=C(N)N)ccc12";"Ki";"'='";"1.3";"nM";"8.89";"";"269279";"UO_0000065";"24.80";"0.47";"5.85";"9.42";"0";"CHEMBL3705795";"Binding Inhibition Assay: A solution of the compound to be tested and 100 μM 5-CT (5-carboxamidetriptamine) in DMSO was added to a 96-well plate at 2 μl/well, suspended in an incubation buffer, and a membrane from HEK293 cells for forced expressions of a human 5-HT5A receptor prepared at 200 ug/ml was added at 100 μl/well. After incubation at room temperature for 15 minutes, a [3H]5-CT solution (2 nM [3H]5-CT, incubation buffer) was added thereto at 100 μl/well.Separately, 100 μl of the solution was distributed into a liquid scintillation vial, and 2 ml of Aquasol II (registered trademark) was added thereto, followed by stirring. Then, radioactivity was measured by a liquid scintillation counter. It was incubated at 37C. for 60 minutes. The reaction mixture was sucked into 96-well GF/C filter plate that had been pre-treated with 0.2% polyethyleneimine, and washed six times with an ice-cooled, 50 mM Tris (pH 7.5) buffer. The GF/C filter plate was dried.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638868";"37";"BindingDB Patent Bioactivity Data";"";"2014";"CHEMBL3307715";"";"";"";"1.3"
"CHEMBL338095";"";"None";"372.87";"0";"4.80";"34";"Cn1c2c(c3cc(Cl)ccc31)CN(CCCOc1ccc(F)cc1)CC2";"Ki";"'='";"270.0";"nM";"6.57";"";"";"UO_0000065";"17.62";"0.35";"1.77";"37.75";"0";"CHEMBL620717";"Binding affinity towards human 5-hydroxytryptamine 5A receptor using LSD as radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145074";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";"";"270.0"
"CHEMBL42";"CLOZAPINE";"4.0";"326.83";"0";"3.72";"Clozapine";"CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1";"Ki";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3226691";"Binding affinity to serotonin 5-HT5A receptor (unknown origin) by PDSP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3217546";"1";"Scientific Literature";"Medchemcomm";"2012";"None";"";"";"";"6.0"
"CHEMBL2205821";"";"None";"307.44";"0";"2.77";"39";"OC12C3C4CC5C6C4C1C6C(C53)N2CCCCc1ccccc1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2210360";"Binding affinity to 5-HT5A receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL3093186";"";"None";"407.41";"0";"4.97";"6d";"Fc1cccc2c1nc(OCC1CCN(CCC(F)(F)F)CC1)c1cccnc12";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3094817";"Binding affinity to human 5HT5A";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091289";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";"";"";"";"10000.0"
"CHEMBL2442273";"";"None";"305.13";"0";"1.93";"3d";"N=C1NC(=O)/C(=C\c2c[nH]c3cc(Br)ccc23)N1";"Ki";"'='";"184.0";"nM";"6.74";"";"";"UO_0000065";"22.07";"0.51";"4.81";"8.34";"0";"CHEMBL2445942";"Displacement of [3H]LSD from human recombinant 5HT5A receptor expressed in Flp-In CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2440075";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3308072";"";"";"";"184.0"
"CHEMBL3644531";"";"None";"345.28";"0";"2.13";"BDBM135786";"NC(N)=NC(=O)c1ccc2c(F)cnc(-c3c(F)cncc3F)c2c1";"Ki";"'='";"5.3";"nM";"8.28";"";"269281";"UO_0000065";"23.97";"0.45";"6.15";"7.72";"0";"CHEMBL3705795";"Binding Inhibition Assay: A solution of the compound to be tested and 100 μM 5-CT (5-carboxamidetriptamine) in DMSO was added to a 96-well plate at 2 μl/well, suspended in an incubation buffer, and a membrane from HEK293 cells for forced expressions of a human 5-HT5A receptor prepared at 200 ug/ml was added at 100 μl/well. After incubation at room temperature for 15 minutes, a [3H]5-CT solution (2 nM [3H]5-CT, incubation buffer) was added thereto at 100 μl/well.Separately, 100 μl of the solution was distributed into a liquid scintillation vial, and 2 ml of Aquasol II (registered trademark) was added thereto, followed by stirring. Then, radioactivity was measured by a liquid scintillation counter. It was incubated at 37C. for 60 minutes. The reaction mixture was sucked into 96-well GF/C filter plate that had been pre-treated with 0.2% polyethyleneimine, and washed six times with an ice-cooled, 50 mM Tris (pH 7.5) buffer. The GF/C filter plate was dried.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638868";"37";"BindingDB Patent Bioactivity Data";"";"2014";"CHEMBL3307715";"";"";"";"5.3"
"CHEMBL30713";"";"None";"174.25";"0";"2.06";"17, AMT, alpha-MT";"CC(N)Cc1c[nH]c2ccccc12";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2393672";"Displacement of [3H]LSD from human recombinant 5-HT5A receptor expressed in CHO cells coexpressing FLP-IN after 1 to 1.5 hrs by scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2390840";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3308072";"";"";"";"5.0"
"CHEMBL1516474";"TEGASEROD MALEATE";"4.0";"417.47";"0";"2.81";"EUB0000378aBDA";"CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12.O=C(O)/C=C\C(=O)O";"Ki";"'='";"200.91";"nM";"6.70";"";"";"UO_0000065";"22.22";"0.42";"3.89";"7.85";"0";"CHEMBL5442181";"PDSP Secondary Binding target: HTR5A - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5442175";"55";"EUbOPEN Chemogenomic Library";"";"2024";"None";"Radioligand: [3H]-LSD";"";"";"200.91"
"CHEMBL540612";"";"None";"454.01";"0";"4.18";"EUB0000943aCl";"COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1.Cl";"Ki";"'='";"754.39";"nM";"6.12";"";"";"UO_0000065";"14.66";"0.27";"1.94";"13.66";"0";"CHEMBL5442181";"PDSP Secondary Binding target: HTR5A - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5442175";"55";"EUbOPEN Chemogenomic Library";"";"2024";"None";"Radioligand: [3H]-LSD";"";"";"754.394"
"CHEMBL442";"ERGOTAMINE";"4.0";"581.67";"1";"1.99";"ergotamine";"CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21";"Ki";"'='";"15.49";"nM";"7.81";"";"";"UO_0000065";"13.43";"0.25";"5.82";"6.61";"0";"CHEMBL3106135";"Displacement of [3H]LSD from 5-HT5A receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3102773";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";"";"";"7.81"
"CHEMBL3104091";"";"None";"288.39";"0";"3.72";"7, 20344";"CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1";"Ki";"'='";"750.0";"nM";"6.12";"";"";"UO_0000065";"21.24";"0.38";"2.40";"74.97";"0";"CHEMBL3106135";"Displacement of [3H]LSD from 5-HT5A receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3102773";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";"";"";"750.0"
"CHEMBL555146";"";"None";"351.42";"0";"4.83";"9";"C[C@@H]1CCCN1CCc1cc2cc(C(=O)c3ccc(F)cc3)ccc2o1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2033597";"Binding affinity to human recombinant 5HT5A receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2029214";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"10000.0"
"CHEMBL557381";"";"None";"228.09";"0";"0.74";"3-H";"Br.NC1=Nc2ccccc2CN1";"Ki";"'='";"658.0";"nM";"6.18";"";"";"UO_0000065";"42.00";"0.77";"5.44";"12.26";"0";"CHEMBL930817";"Displacement of [3H]LSD from human recombinant 5HT5A receptor expressed in HEK293-EBNA cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141581";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3833702";"";"";"";"658.0"
"CHEMBL270177";"";"None";"195.65";"0";"1.95";"1a";"CC1NC(N)=Nc2cccc(Cl)c21";"Ki";"'='";"5.012";"nM";"8.30";"";"";"UO_0000065";"42.42";"0.87";"6.35";"16.46";"1";"CHEMBL930054";"Binding affinity to human 5HT5A receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141640";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"-8.3"
"CHEMBL257450";"";"None";"207.25";"0";"1.90";"2n";"CC1NC(NCCF)=Nc2ccccc21";"Ki";"'='";"397.0";"nM";"6.40";"";"";"UO_0000065";"30.89";"0.58";"4.50";"17.58";"0";"CHEMBL930054";"Binding affinity to human 5HT5A receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141640";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"397.0"
"CHEMBL2058409";"";"None";"319.16";"0";"2.27";"3j";"CN1C(=N)NC(=O)/C1=C\c1c[nH]c2c(Br)cccc12";"Ki";"'='";"1323.0";"nM";"5.88";"";"";"UO_0000065";"18.42";"0.42";"3.61";"8.17";"0";"CHEMBL2445942";"Displacement of [3H]LSD from human recombinant 5HT5A receptor expressed in Flp-In CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2440075";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3308072";"";"";"";"1323.0"
"CHEMBL3936289";"";"None";"297.44";"0";"3.55";"10b";"CN1CC[C@H]2CC(=O)[C@H](Cc3ccccc3)[C@H]3CCC[C@@H]1[C@H]23";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3869809";"Displacement of [3H]LSD from human 5-HT5A receptor expressed in Flp-In CHO cells measured after 90 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3868615";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"CHEMBL3308072";"";"";"";"10.0"
"CHEMBL5207529";"";"None";"409.31";"0";"4.08";"106";"COc1cc(OC)c(C2NCCc3c2[nH]c2ccc(Cl)cc32)cc1OC.Cl";"Ki";"'='";"69.5";"nM";"7.16";"";"";"UO_0000065";"19.20";"0.38";"3.08";"12.90";"0";"CHEMBL5135848";"Binding affinity to 5HT5A receptor (unknown origin) assessed as inhibition constant";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5131517";"1";"Scientific Literature";"ACS Med Chem Lett";"2022";"None";"";"AGONIST";"";"69.5"
"CHEMBL5395401";"";"None";"440.98";"0";"4.85";"14; JR1-157";"CCN(CC)CCCC(C)Nc1cnc(C(=O)Nc2ccc(Cl)c3cccnc23)cn1";"Ki";"'='";"1176.0";"nM";"5.93";"";"";"UO_0000065";"13.45";"0.26";"1.08";"7.14";"0";"CHEMBL5319338";"Binding affinity to 5-HT5A receptor (unknown origin) assessed as inhibition constant";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5316327";"1";"Scientific Literature";"J Med Chem";"2023";"None";"";"BINDING AGENT";"";"1176.0"
"CHEMBL1651090";"AERUGINE";"None";"209.27";"0";"1.25";"7";"OC[C@@H]1CSC(c2ccccc2O)=N1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4193006";"Binding affinity to 5-HT5A receptor (unknown origin) by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4190286";"1";"Scientific Literature";"J Nat Prod";"2017";"None";"";"";"";"10.0"
"CHEMBL4209942";"";"None";"335.43";"0";"3.96";"15";"Oc1ccccc1C1=NC(Cc2c[nH]cn2)C(c2ccccc2)S1";"Ki";"'='";"4700.0";"nM";"5.33";"";"";"UO_0000065";"15.88";"0.30";"1.37";"8.70";"0";"CHEMBL4192996";"Displacement of [3H]-LSD from human 5-HT5A receptor expressed in Flp-In CHO cells after 90 mins by microbeta scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4190286";"1";"Scientific Literature";"J Nat Prod";"2017";"None";"";"";"";"4700.0"
"CHEMBL4211311";"";"None";"219.31";"0";"2.81";"16";"Oc1ccccc1C1=N[C@@H]2CCC[C@@H]2S1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4192996";"Displacement of [3H]-LSD from human 5-HT5A receptor expressed in Flp-In CHO cells after 90 mins by microbeta scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4190286";"1";"Scientific Literature";"J Nat Prod";"2017";"None";"";"";"";"10.0"
"CHEMBL4204576";"";"None";"257.36";"0";"2.90";"27";"C[C@@H]1SC(c2ccccc2)=N[C@H]1Cc1c[nH]cn1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4192996";"Displacement of [3H]-LSD from human 5-HT5A receptor expressed in Flp-In CHO cells after 90 mins by microbeta scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4190286";"1";"Scientific Literature";"J Nat Prod";"2017";"None";"";"";"";"10.0"
"CHEMBL2030631";"";"None";"161.25";"0";"2.28";"32";"c1ccc(CN2CCCC2)cc1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2033386";"Inhibition of 5-HT5A receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2029272";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL1336";"SORAFENIB";"4.0";"464.83";"1";"5.55";"Sorafenib";"CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1";"Ki";"'='";"3296.0";"nM";"5.48";"";"";"UO_0000065";"11.79";"0.23";"-0.07";"5.94";"0";"CHEMBL2167681";"Displacement of [3H]LSD from 5HT5A receptor after 1.5 hrs by scintillation counter";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2163296";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"3296.0"
"CHEMBL189262";"";"None";"489.71";"1";"6.44";"18";"c1ccc(CCNCc2ccc(-c3ccc(CNC4CCN(Cc5ccccc5)CC4)cc3)cc2)cc1";"Ki";"'='";"125.89";"nM";"6.90";"";"";"UO_0000065";"14.09";"0.25";"0.46";"25.27";"0";"CHEMBL840224";"Binding affinity towards human 5-hydroxytryptamine receptor 5A expressed in CHO cells using the radioligand [3H]LSD";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142810";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3308072";"";"";"";"-6.9"
"CHEMBL476839";"";"None";"401.52";"0";"4.34";"57";"COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(C)cc2)CC1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL961039";"Inhibition of human cloned 5HT5A receptor by competitive binding experiment";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153452";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";"";"";"10000.0"
"CHEMBL5079273";"";"None";"297.79";"0";"3.62";"5A6-16";"Clc1ccc(CNCCc2cccnc2)c2ncccc12";"Ki";"'='";"2.4";"nM";"8.62";"";"";"UO_0000065";"28.95";"0.56";"5.00";"22.80";"0";"CHEMBL5049163";"Displacement of [3H]-5-CT from human 5-HT5A receptor at 1 uM incubated for 2 hr by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5046284";"1";"Scientific Literature";"J Med Chem";"2022";"None";"Dose = 1.0 microM | TIME = 2.0 hr";"ANTAGONIST";"";"2.4"
"CHEMBL3654209";"";"None";"302.35";"0";"1.94";"BDBM148166";"NC(N)=NC(=O)N1Cc2c(C3CC3)ccc(F)c2C2(CC2)C1";"Ki";"'='";"2.7";"nM";"8.57";"";"286492";"UO_0000065";"28.34";"0.53";"6.63";"10.12";"0";"CHEMBL3706332";"Binding Assay: A test compound and 150 uM of a DMSO solution of 5-carboxamide tryptamine (5-CT) were added to a 96-well plate at 2 ul/well and suspended in the incubation buffer, and the HEK293 cells forced to express the human 5-HT5A receptor that were prepared at a concentration of 200 ug/ml were added thereto at 100 ul/well. The cells were incubated for 15 minutes at room temperature, and then a [3H]5-CT solution (3 nM [3H]5-CT, incubation buffer) was added thereto at 100 ul/well.100 ul of the cell solution was separately dispensed into a liquid scintillation vial, and 2 ml of Aquasol II (registered trademark) was added thereto, followed by stirring. Thereafter, the radioactivity thereof was measured using a liquid scintillation counter. The cells were incubated for 60 minutes at 37 C. The reaction mixture was aspirated into a 96-well GF/C filter plate having undergone pretreatment with 0.2% polyethyleneimine, and washed 6 times with an ice-cold 50 mM Tris (pH 7.4).";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638449";"37";"BindingDB Patent Bioactivity Data";"";"2015";"CHEMBL3307715";"";"";"";"2.7"
"CHEMBL2181169";"";"None";"460.36";"1";"5.49";"11a";"CCCN1CCC(COc2nc3c(I)cccc3c3ccccc23)CC1";"Ki";"'='";"5805.0";"nM";"5.24";"";"";"UO_0000065";"11.37";"0.28";"-0.25";"20.65";"0";"CHEMBL2188185";"Binding affinity to human 5HT5A by Cerep protocol based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2176996";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"5805.0"
